symbol,earnings_date,snapshot,snapshot_date,option_ticker,expiration,strike,type
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00235000,2023-06-16,235.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00240000,2023-06-02,240.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00240000,2023-06-02,240.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00240000,2023-06-16,240.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00240000,2023-06-16,240.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00245000,2023-06-02,245.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00245000,2023-06-02,245.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00245000,2023-06-16,245.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00245000,2023-06-16,245.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00250000,2023-06-02,250.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00250000,2023-06-02,250.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00250000,2023-06-16,250.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00250000,2023-06-16,250.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00255000,2023-06-02,255.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00255000,2023-06-02,255.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00255000,2023-06-16,255.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00255000,2023-06-16,255.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00260000,2023-06-02,260.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00260000,2023-06-02,260.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00260000,2023-06-16,260.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00260000,2023-06-16,260.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00265000,2023-06-02,265.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00265000,2023-06-02,265.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00265000,2023-06-16,265.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00265000,2023-06-16,265.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00270000,2023-06-02,270.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00270000,2023-06-02,270.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00270000,2023-06-16,270.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00270000,2023-06-16,270.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00275000,2023-06-02,275.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00275000,2023-06-02,275.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00275000,2023-06-16,275.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00275000,2023-06-16,275.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00280000,2023-06-02,280.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00280000,2023-06-02,280.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00280000,2023-06-16,280.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00280000,2023-06-16,280.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00285000,2023-06-02,285.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00285000,2023-06-02,285.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00285000,2023-06-16,285.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00285000,2023-06-16,285.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00290000,2023-06-02,290.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00290000,2023-06-02,290.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00290000,2023-06-16,290.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00290000,2023-06-16,290.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00295000,2023-06-02,295.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00295000,2023-06-02,295.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00295000,2023-06-16,295.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00295000,2023-06-16,295.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00300000,2023-06-02,300.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00300000,2023-06-02,300.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00300000,2023-06-16,300.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00300000,2023-06-16,300.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00305000,2023-06-02,305.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00305000,2023-06-02,305.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00305000,2023-06-16,305.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00305000,2023-06-16,305.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00310000,2023-06-02,310.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00310000,2023-06-02,310.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00310000,2023-06-16,310.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00310000,2023-06-16,310.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00315000,2023-06-02,315.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00315000,2023-06-02,315.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00315000,2023-06-16,315.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00315000,2023-06-16,315.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00320000,2023-06-02,320.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00320000,2023-06-02,320.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00320000,2023-06-16,320.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00320000,2023-06-16,320.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00325000,2023-06-02,325.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00325000,2023-06-02,325.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00325000,2023-06-16,325.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00325000,2023-06-16,325.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00330000,2023-06-02,330.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00330000,2023-06-02,330.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00330000,2023-06-16,330.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00330000,2023-06-16,330.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00335000,2023-06-02,335.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00335000,2023-06-02,335.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00335000,2023-06-16,335.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00335000,2023-06-16,335.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00340000,2023-06-02,340.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00340000,2023-06-02,340.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00340000,2023-06-16,340.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00340000,2023-06-16,340.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00345000,2023-06-02,345.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00345000,2023-06-02,345.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00345000,2023-06-16,345.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00345000,2023-06-16,345.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00350000,2023-06-02,350.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00350000,2023-06-02,350.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00350000,2023-06-16,350.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00350000,2023-06-16,350.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00355000,2023-06-02,355.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00355000,2023-06-02,355.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00355000,2023-06-16,355.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00355000,2023-06-16,355.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602C00360000,2023-06-02,360.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230602P00360000,2023-06-02,360.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00360000,2023-06-16,360.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00360000,2023-06-16,360.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00365000,2023-06-16,365.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00365000,2023-06-16,365.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00370000,2023-06-16,370.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00370000,2023-06-16,370.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00375000,2023-06-16,375.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00375000,2023-06-16,375.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00380000,2023-06-16,380.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00380000,2023-06-16,380.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00385000,2023-06-16,385.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00385000,2023-06-16,385.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00390000,2023-06-16,390.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00390000,2023-06-16,390.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00395000,2023-06-16,395.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00395000,2023-06-16,395.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00400000,2023-06-16,400.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00400000,2023-06-16,400.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00405000,2023-06-16,405.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00405000,2023-06-16,405.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00410000,2023-06-16,410.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00410000,2023-06-16,410.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00415000,2023-06-16,415.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00415000,2023-06-16,415.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00420000,2023-06-16,420.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00420000,2023-06-16,420.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00425000,2023-06-16,425.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00425000,2023-06-16,425.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00430000,2023-06-16,430.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00430000,2023-06-16,430.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00435000,2023-06-16,435.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00435000,2023-06-16,435.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00440000,2023-06-16,440.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00440000,2023-06-16,440.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00450000,2023-06-16,450.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00450000,2023-06-16,450.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00460000,2023-06-16,460.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00460000,2023-06-16,460.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00470000,2023-06-16,470.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00470000,2023-06-16,470.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00480000,2023-06-16,480.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00480000,2023-06-16,480.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00490000,2023-06-16,490.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00490000,2023-06-16,490.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00500000,2023-06-16,500.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00500000,2023-06-16,500.0,put
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616C00520000,2023-06-16,520.0,call
MSFT,2023-04-25 16:00:00-04:00,pre,2023-04-24,O:MSFT230616P00520000,2023-06-16,520.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00110000,2023-06-16,110.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00110000,2023-06-16,110.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00115000,2023-06-16,115.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00115000,2023-06-16,115.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00120000,2023-06-16,120.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00120000,2023-06-16,120.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00125000,2023-06-16,125.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00125000,2023-06-16,125.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00130000,2023-06-16,130.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00130000,2023-06-16,130.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00135000,2023-06-16,135.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00135000,2023-06-16,135.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00140000,2023-06-16,140.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00140000,2023-06-16,140.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00145000,2023-06-16,145.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00145000,2023-06-16,145.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00150000,2023-06-02,150.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00150000,2023-06-02,150.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00150000,2023-06-16,150.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00150000,2023-06-16,150.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00155000,2023-06-16,155.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00155000,2023-06-16,155.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00160000,2023-06-02,160.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00160000,2023-06-02,160.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00160000,2023-06-16,160.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00160000,2023-06-16,160.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00165000,2023-06-16,165.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00165000,2023-06-16,165.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00170000,2023-06-02,170.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00170000,2023-06-02,170.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00170000,2023-06-16,170.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00170000,2023-06-16,170.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00175000,2023-06-16,175.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00175000,2023-06-16,175.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00180000,2023-06-02,180.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00180000,2023-06-02,180.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00180000,2023-06-16,180.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00180000,2023-06-16,180.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00185000,2023-06-16,185.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00185000,2023-06-16,185.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00190000,2023-06-02,190.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00190000,2023-06-02,190.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00190000,2023-06-16,190.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00190000,2023-06-16,190.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00195000,2023-06-02,195.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00195000,2023-06-02,195.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00195000,2023-06-16,195.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00195000,2023-06-16,195.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00200000,2023-06-02,200.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00200000,2023-06-02,200.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00200000,2023-06-16,200.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00200000,2023-06-16,200.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00205000,2023-06-02,205.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00205000,2023-06-02,205.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00205000,2023-06-16,205.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00205000,2023-06-16,205.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00210000,2023-06-02,210.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00210000,2023-06-02,210.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00210000,2023-06-16,210.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00210000,2023-06-16,210.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00215000,2023-06-02,215.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00215000,2023-06-02,215.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00215000,2023-06-16,215.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00215000,2023-06-16,215.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00220000,2023-06-02,220.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00220000,2023-06-02,220.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00220000,2023-06-16,220.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00220000,2023-06-16,220.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00225000,2023-06-02,225.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00225000,2023-06-02,225.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00225000,2023-06-16,225.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00225000,2023-06-16,225.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00230000,2023-06-02,230.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00230000,2023-06-02,230.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00230000,2023-06-16,230.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00230000,2023-06-16,230.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00235000,2023-06-02,235.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00235000,2023-06-02,235.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00235000,2023-06-16,235.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00235000,2023-06-16,235.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00240000,2023-06-02,240.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00240000,2023-06-02,240.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00240000,2023-06-16,240.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00240000,2023-06-16,240.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00245000,2023-06-02,245.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00245000,2023-06-02,245.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00245000,2023-06-16,245.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00245000,2023-06-16,245.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00250000,2023-06-02,250.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00250000,2023-06-02,250.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00250000,2023-06-16,250.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616P00250000,2023-06-16,250.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602C00255000,2023-06-02,255.0,call
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230602P00255000,2023-06-02,255.0,put
MSFT,2023-04-25 16:00:00-04:00,post,2023-04-26,O:MSFT230616C00255000,2023-06-16,255.0,call
