symbol,earnings_date,snapshot,snapshot_date,option_ticker,expiration,strike,type
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00180000,2023-03-17,180.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00185000,2023-03-10,185.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00185000,2023-03-10,185.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00185000,2023-03-17,185.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00185000,2023-03-17,185.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00190000,2023-03-10,190.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00190000,2023-03-10,190.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00190000,2023-03-17,190.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00190000,2023-03-17,190.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00195000,2023-03-10,195.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00195000,2023-03-10,195.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00195000,2023-03-17,195.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00195000,2023-03-17,195.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00200000,2023-03-10,200.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00200000,2023-03-10,200.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00200000,2023-03-17,200.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00200000,2023-03-17,200.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00205000,2023-03-10,205.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00205000,2023-03-10,205.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00205000,2023-03-17,205.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00205000,2023-03-17,205.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00210000,2023-03-10,210.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00210000,2023-03-10,210.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00210000,2023-03-17,210.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00210000,2023-03-17,210.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00215000,2023-03-10,215.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00215000,2023-03-10,215.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00215000,2023-03-17,215.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00215000,2023-03-17,215.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00220000,2023-03-10,220.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00220000,2023-03-10,220.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00220000,2023-03-17,220.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00220000,2023-03-17,220.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00225000,2023-03-10,225.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00225000,2023-03-10,225.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00225000,2023-03-17,225.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00225000,2023-03-17,225.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00230000,2023-03-10,230.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00230000,2023-03-10,230.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00230000,2023-03-17,230.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00230000,2023-03-17,230.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00235000,2023-03-10,235.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00235000,2023-03-10,235.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00235000,2023-03-17,235.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00235000,2023-03-17,235.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00240000,2023-03-10,240.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00240000,2023-03-10,240.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00240000,2023-03-17,240.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00240000,2023-03-17,240.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00245000,2023-03-10,245.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00245000,2023-03-10,245.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00245000,2023-03-17,245.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00245000,2023-03-17,245.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310C00250000,2023-03-10,250.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230310P00250000,2023-03-10,250.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00250000,2023-03-17,250.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00250000,2023-03-17,250.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00255000,2023-03-17,255.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00255000,2023-03-17,255.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00260000,2023-03-17,260.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00260000,2023-03-17,260.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00265000,2023-03-17,265.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00265000,2023-03-17,265.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00270000,2023-03-17,270.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00270000,2023-03-17,270.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00275000,2023-03-17,275.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00275000,2023-03-17,275.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00280000,2023-03-17,280.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00280000,2023-03-17,280.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00290000,2023-03-17,290.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00290000,2023-03-17,290.0,put
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317C00300000,2023-03-17,300.0,call
AAPL,2023-02-02 16:00:00-05:00,pre,2023-02-01,O:AAPL230317P00300000,2023-03-17,300.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00035000,2023-03-17,35.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00035000,2023-03-17,35.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00040000,2023-03-17,40.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00040000,2023-03-17,40.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00045000,2023-03-17,45.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00045000,2023-03-17,45.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00050000,2023-03-10,50.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00050000,2023-03-10,50.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00050000,2023-03-17,50.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00050000,2023-03-17,50.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00050000,2023-03-24,50.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00050000,2023-03-24,50.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00055000,2023-03-10,55.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00055000,2023-03-10,55.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00055000,2023-03-17,55.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00055000,2023-03-17,55.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00055000,2023-03-24,55.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00055000,2023-03-24,55.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00060000,2023-03-10,60.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00060000,2023-03-10,60.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00060000,2023-03-17,60.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00060000,2023-03-17,60.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00060000,2023-03-24,60.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00060000,2023-03-24,60.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00065000,2023-03-10,65.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00065000,2023-03-10,65.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00065000,2023-03-17,65.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00065000,2023-03-17,65.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00065000,2023-03-24,65.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00065000,2023-03-24,65.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00070000,2023-03-10,70.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00070000,2023-03-10,70.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00070000,2023-03-17,70.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00070000,2023-03-17,70.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00070000,2023-03-24,70.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00070000,2023-03-24,70.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00075000,2023-03-10,75.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00075000,2023-03-10,75.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00075000,2023-03-17,75.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00075000,2023-03-17,75.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00075000,2023-03-24,75.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00075000,2023-03-24,75.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00080000,2023-03-10,80.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00080000,2023-03-10,80.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00080000,2023-03-17,80.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00080000,2023-03-17,80.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00080000,2023-03-24,80.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00080000,2023-03-24,80.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00085000,2023-03-10,85.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00085000,2023-03-10,85.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00085000,2023-03-17,85.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00085000,2023-03-17,85.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00085000,2023-03-24,85.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00085000,2023-03-24,85.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00090000,2023-03-10,90.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00090000,2023-03-10,90.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00090000,2023-03-17,90.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00090000,2023-03-17,90.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00090000,2023-03-24,90.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00090000,2023-03-24,90.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00095000,2023-03-10,95.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00095000,2023-03-10,95.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00095000,2023-03-17,95.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00095000,2023-03-17,95.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00095000,2023-03-24,95.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00095000,2023-03-24,95.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00100000,2023-03-10,100.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00100000,2023-03-10,100.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00100000,2023-03-17,100.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00100000,2023-03-17,100.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00100000,2023-03-24,100.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00100000,2023-03-24,100.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00105000,2023-03-10,105.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00105000,2023-03-10,105.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00105000,2023-03-17,105.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00105000,2023-03-17,105.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00105000,2023-03-24,105.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00105000,2023-03-24,105.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00110000,2023-03-10,110.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00110000,2023-03-10,110.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00110000,2023-03-17,110.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00110000,2023-03-17,110.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00110000,2023-03-24,110.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00110000,2023-03-24,110.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00115000,2023-03-10,115.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00115000,2023-03-10,115.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00115000,2023-03-17,115.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00115000,2023-03-17,115.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00115000,2023-03-24,115.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00115000,2023-03-24,115.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00120000,2023-03-10,120.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00120000,2023-03-10,120.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00120000,2023-03-17,120.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00120000,2023-03-17,120.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00120000,2023-03-24,120.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00120000,2023-03-24,120.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00121000,2023-03-10,121.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00121000,2023-03-10,121.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00122000,2023-03-10,122.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00122000,2023-03-10,122.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00123000,2023-03-10,123.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00123000,2023-03-10,123.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00124000,2023-03-10,124.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00124000,2023-03-10,124.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00125000,2023-03-10,125.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00125000,2023-03-10,125.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00125000,2023-03-17,125.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00125000,2023-03-17,125.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00125000,2023-03-24,125.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00125000,2023-03-24,125.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00126000,2023-03-10,126.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00126000,2023-03-10,126.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00127000,2023-03-10,127.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00127000,2023-03-10,127.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00128000,2023-03-10,128.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00128000,2023-03-10,128.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00128000,2023-03-24,128.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00128000,2023-03-24,128.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00129000,2023-03-10,129.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00129000,2023-03-10,129.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00129000,2023-03-24,129.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00129000,2023-03-24,129.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00130000,2023-03-10,130.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00130000,2023-03-10,130.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00130000,2023-03-17,130.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00130000,2023-03-17,130.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00130000,2023-03-24,130.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00130000,2023-03-24,130.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00131000,2023-03-10,131.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00131000,2023-03-10,131.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00131000,2023-03-24,131.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00131000,2023-03-24,131.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00132000,2023-03-10,132.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00132000,2023-03-10,132.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00132000,2023-03-24,132.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00132000,2023-03-24,132.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00133000,2023-03-10,133.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00133000,2023-03-10,133.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00133000,2023-03-24,133.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00133000,2023-03-24,133.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00134000,2023-03-10,134.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00134000,2023-03-10,134.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00134000,2023-03-24,134.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00134000,2023-03-24,134.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00135000,2023-03-10,135.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00135000,2023-03-10,135.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00135000,2023-03-17,135.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00135000,2023-03-17,135.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00135000,2023-03-24,135.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00135000,2023-03-24,135.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00136000,2023-03-10,136.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00136000,2023-03-10,136.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00136000,2023-03-24,136.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00136000,2023-03-24,136.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00137000,2023-03-10,137.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00137000,2023-03-10,137.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00137000,2023-03-24,137.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00137000,2023-03-24,137.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00138000,2023-03-10,138.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00138000,2023-03-10,138.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00138000,2023-03-24,138.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00138000,2023-03-24,138.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00139000,2023-03-10,139.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00139000,2023-03-10,139.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324C00139000,2023-03-24,139.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230324P00139000,2023-03-24,139.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310C00140000,2023-03-10,140.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230310P00140000,2023-03-10,140.0,put
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317C00140000,2023-03-17,140.0,call
AAPL,2023-02-02 16:00:00-05:00,post,2023-02-03,O:AAPL230317P00140000,2023-03-17,140.0,put
